cust_no,prev_count_C,prev_count_D,prev_count_N,prev_count_P,prev_count_A,prev_count_C_neg,prev_count_D_neg,prev_count_N_neg,prev_count_P_neg,prev_count_A_neg,event_level_B,event_level_A,event_level_C,event_term,event_rate,event_amt,prod_id,prod_cat,is_success,A,B,D,event_type,event_level
5788BE437094C47D30FBE7994CE73176,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0,1,4.0,12.0,25.0,C0003,C,0,0,0,1,D,A
ECF542A8C9F36F8E2AA869C3956ADF44,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,1,0,5.0,9.0,100.0,C0003,C,0,0,0,1,D,A
EC96A908C2145A2E71FFD2114A6DA182,7.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0,0,1,4.0,12.0,3.0,C0003,C,0,0,0,1,D,A
CB478195B43A018AD170F360A9AF3743,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,1,3.0,12.0,12.0,C0003,C,0,0,0,1,D,A
EC96A908C2145A2E71FFD2114A6DA182,6.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1,0,0,6.0,12.0,3.0,C0003,C,0,0,0,1,D,A
CE0B95B054A76B16A9C42B2743412679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,18.0,150.0,C0004,C,0,0,0,1,D,A
EE179801B4EFDDC3D31E54B19E525E63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,18.0,175.0,C0004,C,0,0,0,1,D,A
B6F42C28FEECD14E8B1B059E58008840,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,64.0,18.0,150.0,C0004,C,0,0,0,1,D,A
49DC714AA44A1BB4ED320FF185CAD62E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,58.0,18.0,150.0,C0004,C,0,0,0,1,D,A
042FF6926D12640CF1E4EE61C570E005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,18.0,150.0,C0004,C,0,0,0,1,D,A
31D56839905B47833B899D98CF21EF5E,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,99.0,21.0,175.0,C0004,C,0,0,0,1,D,A
A0CF475A1C0A0DC79551867FE5005680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,96.0,18.0,125.0,C0004,C,0,0,0,1,D,A
B0E92D641DB572B3FAA19E78717CB8DA,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,65.0,18.0,125.0,C0004,C,0,0,0,1,D,A
87F443458525C3B171E6A6ED730174C0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,18.0,150.0,C0004,C,0,0,0,1,D,A
BF5A4073235A9F59D9A9000171EDFB28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,20.0,150.0,C0004,C,0,0,0,1,D,A
200891FA241B2D5CA8BC26AAB51CC698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,18.0,195.0,C0004,C,0,0,0,1,D,A
DECC7FD5AF042492629F0D6C25E109A0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,20.0,150.0,C0004,C,0,0,0,1,D,A
56B7012B3CEE5D0C545FB05F5A85805E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,64.0,15.0,125.0,C0004,C,0,0,0,1,D,A
F7179F7612EA38AC9F24CE9A2ED3C406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,20.0,150.0,C0004,C,0,0,0,1,D,A
CFEFC68077BDB9C6D3553C3DBE655E3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,60.0,18.0,200.0,C0004,C,0,0,0,1,D,A
B2D7A7679A8D2F2B5B0FF94A976880E6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,120.0,21.0,150.0,C0004,C,0,0,0,1,D,A
A04622F71C270862D46909AB6E9C9D6F,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,17.0,200.0,C0004,C,0,0,0,1,D,A
D13A52846CC9BBA183C49DAF2A91A1FC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,20.0,175.0,C0004,C,0,0,0,1,D,A
A040347B3217BDCF0962AD57D4D74567,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,60.0,18.0,200.0,C0004,C,0,0,0,1,D,A
EA414A5F863827CE1FA83316536B1366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,18.0,150.0,C0004,C,0,0,0,1,D,A
E9C37C38DE1242045AE6B0F834970ED9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,18.0,165.0,C0004,C,0,0,0,1,D,A
A8544D3AC7901DCA6F7447CF2B455811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,14.0,150.0,C0004,C,0,0,0,1,D,A
4D5DEBC1785A376331416801823CAD04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,18.0,210.0,C0004,C,0,0,0,1,D,A
92A8BEBAE68CCDA36529E1E807ABA360,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,72.0,18.0,175.0,C0004,C,0,0,0,1,D,A
553F1F9B7B853298810950BF2B7D9CB2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,84.0,18.0,200.0,C0004,C,0,0,0,1,D,A
55CD73F9A4B3D78FA59CC0702563E5F9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,18.0,125.0,C0004,C,0,0,0,1,D,A
078AF937D9314AB138ED35B55CE755AF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,20.0,200.0,C0004,C,0,0,0,1,D,A
66C9E8D0840A27C45126A6A44F115D92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,71.0,14.0,100.0,C0004,C,0,0,0,1,D,A
CF21BF7D70673DB5A9358A7C26A65C21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,120.0,20.0,125.0,C0004,C,0,0,0,1,D,A
EAAB11B052D6DC5FEA0BCD3DEA8AE96B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,19.0,160.0,C0004,C,0,0,0,1,D,A
13DAC20A4E07E81E54142DCAEA3CFA16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,32.0,18.0,200.0,C0004,C,0,0,0,1,D,A
A6E3AA9F95715DDA45D6DBACC46403F0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,60.0,18.0,95.0,C0004,C,0,0,0,1,D,A
364823D468874C1B7946E6D6FD45C461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,20.0,100.0,C0004,C,0,0,0,1,D,A
CA724E248CEADF17747B45807C68FD69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,61.0,20.0,175.0,C0004,C,0,0,0,1,D,A
5F6BEC6584C35466473ADC4732FA00CC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,20.0,150.0,C0004,C,0,0,0,1,D,A
873332DF3E844A37527BB4B3C039B6F4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,19.0,175.0,C0004,C,0,0,0,1,D,A
15068166A318C8118A2533091ECEB59B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,18.0,175.0,C0004,C,0,0,0,1,D,A
31FA42A0D8C965CDC2DC534B0AD2A74D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,96.0,18.0,150.0,C0004,C,0,0,0,1,D,A
E6D9AC3973DB9C84FDE3CD9E4E9AA253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,20.0,100.0,C0004,C,0,0,0,1,D,A
C71CC359AFF043E94CB045A4152C8C3D,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,20.0,200.0,C0004,C,0,0,0,1,D,A
9D3AF75CF50ECBE09C9EB573B981FB3A,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,18.0,155.0,C0004,C,0,0,0,1,D,A
244CEBDB47EA35476A12946CA90DF82F,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,18.0,140.0,C0004,C,0,0,0,1,D,A
871BFEA00A55BC99B1AC864369AA4A71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,64.0,17.0,150.0,C0004,C,0,0,0,1,D,A
25D485629F4CEF7F798E877CDDE62356,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,108.0,17.0,125.0,C0004,C,0,0,0,1,D,A
D2262782211FBDBEBA1EE716CF4DF8E2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,18.0,110.0,C0004,C,0,0,0,1,D,A
4DCBB58A9FCF50F8E284FA60F0F7F81B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,18.0,150.0,C0004,C,0,0,0,1,D,A
EDE0697B2D22618CC6900C6835545702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,18.0,225.0,C0004,C,0,0,0,1,D,A
AA0A1AC7AEE8AB7B0F1CA4846A49FA83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,60.0,18.0,150.0,C0004,C,0,0,0,1,D,A
401BB0FFE10BC8E58856C0999EDCC695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,64.0,14.0,150.0,C0004,C,0,0,0,1,D,A
075499BBCF73AACD7B2088A6B74C24F0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,98.0,20.0,150.0,C0004,C,0,0,0,1,D,A
1CACBDE8228726720A8A33385AE641B6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,65.0,19.0,225.0,C0004,C,0,0,0,1,D,A
1816B79F0AD643A6EE5501124685B1A0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,120.0,20.0,200.0,C0004,C,0,0,0,1,D,A
FE0232AAD5093168B1D60BC818E14BF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,91.0,16.0,125.0,C0004,C,0,0,0,1,D,A
9F22FF3834AE93AD2799A9A322F5F7AB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,18.0,200.0,C0004,C,0,0,0,1,D,A
5F94E192F26363AA000FE435974124A2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,20.0,200.0,C0004,C,0,0,0,1,D,A
BA11AD52ADD7D1A702158B51EFF1D98D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,120.0,20.0,200.0,C0004,C,0,0,0,1,D,A
263DA33EAC6F221AC8C3D3FF8D7A62AA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,120.0,18.0,200.0,C0004,C,0,0,0,1,D,A
D6A545905FED41247723C273F60EC6A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,39.0,21.0,300.0,C0004,C,0,0,0,1,D,A
092897344D488A9E0BBD51148117316F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,60.0,16.0,150.0,C0004,C,0,0,0,1,D,A
092897344D488A9E0BBD51148117316F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,60.0,16.0,150.0,C0004,C,0,0,0,1,D,A
7D8FEC4ABA10FA5E6B049C7227CD67C2,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,1,0,6.0,14.0,315.0,C0005,C,0,0,0,1,D,A
BD3708AE890B61D3166E1749B7F28F7F,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2.0,11.0,250.0,C0005,C,0,0,0,1,D,A
1945C5EE42B0301EA862B05FE8572268,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,0,0,12.0,10.0,150.0,C0005,C,0,0,0,1,D,A
589D57D465BA599004209B60FCB341D4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,14.0,14.0,250.0,C0005,C,0,0,0,1,D,A
BDDEC312BFDF14E95937495E648FF583,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,1,0,9.0,10.0,150.0,C0005,C,0,0,0,1,D,A
7D8FEC4ABA10FA5E6B049C7227CD67C2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,13.0,14.0,250.0,C0005,C,0,0,0,1,D,A
089F9F53AC74527EB4DF4D04EDB0B16F,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,6.0,11.0,525.0,C0005,C,0,0,0,1,D,A
089F9F53AC74527EB4DF4D04EDB0B16F,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,6.0,11.0,525.0,C0005,C,0,0,0,1,D,A
A04EC51BFD2A33CF22FC159C581C75C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3.0,12.0,500.0,C0005,C,0,0,0,1,D,A
0BE154AB76689C42C2FEAD022B8E0A44,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,1,0,9.0,10.0,150.0,C0005,C,0,0,0,1,D,A
589D57D465BA599004209B60FCB341D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,14.0,14.0,250.0,C0005,C,0,0,0,1,D,A
2A986ACDE7E0175BDAAB896073632202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,7.0,10.0,425.0,C0005,C,0,0,0,1,D,A
705AB641539CCE4D015AC15E2A6F74E8,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0,6.0,10.0,150.0,C0005,C,0,0,0,1,D,A
2251F0E34CD16C0D4C6CDB6B6CADBF3A,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,5.0,10.0,150.0,C0005,C,0,0,0,1,D,A
D676EADE317E3300F98AE245C158B0E8,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1,0,0,16.0,10.0,150.0,C0005,C,0,0,0,1,D,A
A86D716ED6BAA780F9EF6290B6D11621,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,3.0,9.0,150.0,C0005,C,0,0,0,1,D,A
7868B89B70F3632E20F3E61CF3FB53DD,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,13.0,11.0,523.0,C0005,C,0,0,0,1,D,A
496E8AB0A02032C74FE8738C414888B0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,7.0,10.0,150.0,C0005,C,0,0,0,1,D,A
7525B19FF3F1411C081694BB291039B9,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,1.0,9.0,150.0,C0005,C,0,0,0,1,D,A
3C817E511D63D238777934D15B72237C,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,6.0,10.0,150.0,C0005,C,0,0,0,1,D,A
2EF294001C840670E342BFB2DA3833DD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,5.0,10.0,150.0,C0005,C,0,0,0,1,D,A
3F2BBEB4148CD4FE06E9A53C74719D44,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,1,13.0,12.0,150.0,C0005,C,0,0,0,1,D,A
E0884586C316B984865941C19435439B,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,7.0,10.0,130.0,C0005,C,0,0,0,1,D,A
43922B732D2643E6856FA91B0BE62596,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0,8.0,11.0,150.0,C0005,C,0,0,0,1,D,A
AC59AD68336136C6EA20FEFF26690877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,7.0,9.0,150.0,C0005,C,0,0,0,1,D,A
4C51789A2859C201E48D37E6AC97CD22,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,11.0,10.0,150.0,C0005,C,0,0,0,1,D,A
748BF708846C62CC0AD81E8101AC794E,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0,12.0,12.0,145.0,C0005,C,0,0,0,1,D,A
AC3BB2C07E2D9BA6DB2AB1449A5E0F2A,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,8.0,11.0,150.0,C0005,C,0,0,0,1,D,A
58850CE3DD2608DCD232A1C1962F74AE,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,5.0,10.0,150.0,C0005,C,0,0,0,1,D,A
DF3FD04FDE20411BE3CF8EDC5886A0D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,3.0,9.0,150.0,C0005,C,0,0,0,1,D,A
865CB7E5B6C6E9CFE1847F8CECB296CC,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,4.0,9.0,150.0,C0005,C,0,0,0,1,D,A
4005210CCB89504875E23EEC256FBBB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,7.0,10.0,150.0,C0005,C,0,0,0,1,D,A
081BF17DDC48E7CA1E33C1B5B76022D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,13.0,14.0,280.0,C0005,C,0,0,0,1,D,A
3C817E511D63D238777934D15B72237C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,6.0,10.0,150.0,C0005,C,0,0,0,1,D,A
C11268D66B91DDFD1839B17DF8A8A515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.0,9.0,150.0,C0005,C,0,0,0,1,D,A
0353A1F9E2679871920CA71663C754ED,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,2.0,9.0,150.0,C0005,C,0,0,0,1,D,A
FF76C221AFC9840298E55B71132CAC62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,8.0,10.0,150.0,C0005,C,0,0,0,1,D,A
C11268D66B91DDFD1839B17DF8A8A515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1.0,9.0,150.0,C0005,C,0,0,0,1,D,A
6C8C494D9DBBB66C16A766D01BD96346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,8.0,10.0,150.0,C0005,C,0,0,0,1,D,A
E582765E1CEBEF1CA79E3335DDEFCB99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.0,10.0,150.0,C0005,C,0,0,0,1,D,A
EA3FD5FAE430BC7C668F2F4AF245EB51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,13.0,12.0,50.0,C0005,C,0,0,0,1,D,A
7BDC7E082DCA90B398ACE59DBFB7AF90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,13.0,12.0,50.0,C0005,C,0,0,0,1,D,A
A244FCF77068A101E0159AE76093AF79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,20.0,10.0,50.0,C0005,C,0,0,0,1,D,A
3C926288C576B61CE274CCFBE36A703F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,8.0,10.0,150.0,C0005,C,0,0,0,1,D,A
0FA107480D4006FA54A18074B4E49CB7,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,1,0,8.0,10.0,125.0,C0005,C,0,0,0,1,D,A
42498041C629892F180C1DFB7EB768A4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,12.0,12.0,50.0,C0005,C,0,0,0,1,D,A
FC2E85A2E9645AC7347E0B669AA73E66,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,35.0,10.0,75.0,C0005,C,0,0,0,1,D,A
EC39D7B4E3FD7967532B34D27EF9759A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,5.0,12.0,50.0,C0005,C,0,0,0,1,D,A
7BDC7E082DCA90B398ACE59DBFB7AF90,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,12.0,12.0,50.0,C0005,C,0,0,0,1,D,A
2C21AE9D9C039A1208FFC2097DD1F7FB,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,11.0,10.0,150.0,C0005,C,0,0,0,1,D,A
035E0E81151CB33B6EE476A27BA962BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2.0,15.0,250.0,C0005,C,0,0,0,1,D,A
7BDC7E082DCA90B398ACE59DBFB7AF90,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,1,13.0,12.0,50.0,C0005,C,0,0,0,1,D,A
3C69B0FBF7480ED95BF8A77AC24AD621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,10.0,12.0,50.0,C0005,C,0,0,0,1,D,A
90B485AB066EE02D6BE7EEDBFABE7613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,8.0,10.0,150.0,C0005,C,0,0,0,1,D,A
5503B21A392FE96AE30C46D00D1BDD79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,8.0,10.0,150.0,C0005,C,0,0,0,1,D,A
035E0E81151CB33B6EE476A27BA962BE,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,2.0,15.0,250.0,C0005,C,0,0,0,1,D,A
E934974FD1163B236BBFF8E057EB1488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.0,10.0,150.0,C0005,C,0,0,0,1,D,A
EDB7ADA39E71832D0C7DE51171C083A0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.0,10.0,150.0,C0005,C,0,0,0,1,D,A
BB8756C0670D4C373912F88ACCC67D92,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1,0,0,13.0,12.0,50.0,C0005,C,0,0,0,1,D,A
5EAE2CF397C7B2266B7022ECFDF5D707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,15.0,10.0,133.0,C0005,C,0,0,0,1,D,A
90389931318247852E68A41EBDF5012D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,12.0,20.0,600.0,C0006,C,0,0,0,1,D,B
F3275BF2F074665847B31387228BC614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,15.0,20.0,450.0,C0006,C,0,0,0,1,D,B
2543814BBE13A89DFA79B90D1E9F418A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,13.0,17.0,475.0,C0006,C,0,0,0,1,D,B
0F2EECDA89ED612A8CD1044064D19754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,14.0,18.0,450.0,C0006,C,0,0,0,1,D,B
24E0ECCE03799881420F453FBB05B8B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,5.0,15.0,500.0,C0006,C,0,0,0,1,D,B
2BFD41018A4EE13D73F0DF40C8624504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,18.0,19.0,350.0,C0006,C,0,0,0,1,D,B
6CC0B104B7097F357263DD74E0684447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,5.0,15.0,500.0,C0006,C,0,0,0,1,D,B
10188D99F1976FCDA7AEFC7ABADF6FD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,14.0,16.0,675.0,C0006,C,0,0,0,1,D,B
F526F7178848C7F418A3E99B50A656DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8.0,13.0,325.0,C0006,C,0,0,0,1,D,B
B8B227290E8CE33719C49FE22CDF364E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,13.0,14.0,550.0,C0006,C,0,0,0,1,D,B
0CDBE595077CE9E2D0B858F840F9E713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,5.0,14.0,400.0,C0006,C,0,0,0,1,D,B
1CD4B8FA05E2D9B7E7D1C4FBD7E69FCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,13.0,17.0,450.0,C0006,C,0,0,0,1,D,B
6C7DCF8F50E8756FABD9EC537AD88B9D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,13.0,15.0,500.0,C0006,C,0,0,0,1,D,B
860C3370EDDAC12F452DF572CED7A5F9,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,1,12.0,14.0,850.0,C0006,C,0,0,0,1,D,B
1D4F565D58B135E4E92C7B757E6130C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,13.0,17.0,700.0,C0006,C,0,0,0,1,D,B
