cust_no,recommended_products
4A64546D056F68E64456533BC394A565,"C0022,C0042,C0043,C0015,D0010"
4A87CDE57877248DF2BB1B36C9E7116E,"D0005,D0008,C0026,C0042,C0024"
4A915C5403BB9CC89166CB39F9373C40,"C0025,C0019,C0027,C0024,C0030"
4A9B4E3C8FCD8F41E17D963A352E5463,"C0012,C0042,C0039,C0017,C0023"
4A9B769D1CC7B27F3FAFC46FDA0DFFA8,"D0002,C0008,C0033,C0019,C0043"
4A9BEDD9C15FBA37E3AAC120D6A33E23,"D0012,C0028,C0017,C0033,C0036"
4AB339071D8EBA1B8ECB815072A3BDE0,"C0012,C0016,A0006,A0019,A0040"
4ABA7C2425CE3EF5EE7A755B70CB817E,"D0005,C0022,C0032,C0024,C0044"
4ABBD3F0AF874F109ED316A4E61177A0,"D0004,C0039,C0032,C0020,C0015"
4AD5D52F0170D2F7A012BC7CA16DB0D1,"D0004,D0003,C0012,C0017,C0024"
4AFDA92DDD9C585707E07065EAFFBB8F,"D0003,D0005,C0011,C0035,C0044"
4B06711E791DB78F16A22F8D5585DE9A,"C0033,C0029,C0039,C0028,D0014"
4B077ABCC11BD476CB359B4387AE35D2,"C0024,C0019,C0029,C0025,C0016"
4B0AC89BC3257CA7D07F647920DF3708,"D0006,C0012,C0045,C0029,C0017"
4B0B71C86A200934E36650C8464E0FDB,"C0026,C0034,C0036,C0018,C0023"
4B5245E9B5A0FAC8266FF22C6C27CE53,"D0010,C0020,C0039,C0018,C0045"
4B57D315B1F9F50F8E86129CD136346E,"C0011,C0037,C0031,C0021,C0044"
4B59780C374896F9EF38218E73610200,"D0002,C0032,C0034,C0021,C0015"
4B72219BEC0D034442ABDE3DF0A6F6B0,"D0003,C0015,C0032,A0040,A0037"
4B7EE6674512F794AE790F6A93528AEF,"C0040,C0019,C0044,C0018,C0004"
4B8B7813AA379D190C4A62C6CD3D0649,"D0006,C0036,C0025,C0043,C0040"
4B9DC975BA65A2A5CADA5926FA270B61,"D0003,D0010,C0012,C0030,C0018"
4BB3AE3495F1817D4159821AF18A7122,"C0011,C0041,C0026,C0045,C0039"
4BE14169ABE078DEA310199274655F06,"C0038,C0029,C0044,C0016,C0043"
4BE4FD7CBD9F123A4D6F297021142BE2,"C0017,D0012,C0009,A0011,A0024"
4BFC834AD17FE0B99C46184C11B0F3E5,"D0001,C0032,C0023,C0020,C0029"
4C12916B3041025DB840F4E70C0CA25B,"D0003,D0001,C0011,C0036,C0044"
4C1B7179A6CC8F4EE68CC8DC4AAA3973,"C0011,D0009,D0012,C0044,C0020"
4C2B23928F8D04EDB533C0EF50400207,"C0008,A0035,C0010,A0037,A0008"
4C2BFC7185DDA2144D706CE562B9569C,"D0003,C0021,C0033,C0022,C0002"
4C3693E6A064A1C3C02CE6721760620D,"D0011,C0007,D0008,C0023,A0019"
4C714F8C1B438D4EA00A6E078298173F,"D0001,D0004,D0006,D0012,D0010"
4C73939A67701AE48AEE5610B12324A3,"D0003,D0006,D0010,C0011,C0018"
4C73AC179890B260DFED54D3ADE70B6F,"D0001,D0003,D0006,C0007,D0002"
4CB2E0EF3CBC09C6CB0AEE2BE8413EBB,"D0003,D0011,D0008,C0045,C0016"
4CC9283852E23E7DCA2C8F094822E7C9,"C0021,C0035,C0014,C0013,A0039"
4CD58BA1491BB196FFD6720788B3B546,"D0001,D0003,D0004,D0005,D0006"
4CE2B07146E7F860E84E18297CAE3B4C,"D0007,C0045,C0015,A0036,C0003"
4CE44A6396EE98EBF67383569FB49D70,"C0013,C0017,C0040,D0012,D0014"
4D009B21706EF4DE73ACA12D6A1A9546,"D0011,C0039,C0019,D0013,C0003"
4D00F7145D56702D80669119C9AF68AF,"D0004,C0037,C0019,C0036,C0022"
4D03B07D2F130E212223986F4A56F041,"D0001,D0003,D0004,C0011,D0008"
4D1F58AD4CD670A72C4EE0F9FC21EA79,"D0001,D0013,D0008,D0010,T0001"
4D326BF70D83A16692FE6D350BF9ED8A,"C0026,C0030,C0017,C0018,C0008"
4D38CAE216E37F2B0FDD8553007E851D,"D0003,D0004,D0002,D0006,D0005"
4D47CEB483A27D3A2706D3789DE51C81,"D0001,C0014,C0015,D0008,D0002"
4D87E103385EE9CD14D85A1D4C458A91,"D0008,C0033,C0029,D0014,C0005"
4DA0634A1BBFE684835D0A13E1913DDB,"C0017,C0027,C0034,C0024,C0018"
4DB145FE50D4575E5ADE66D16EDBDAC4,"D0007,C0022,C0036,C0024,T0001"
4DBB0C2E918D55B441CCE1FA82847105,"D0001,C0011,C0035,C0032,C0031"
4DBB66AC60F25FF1C1BEE699F54007FB,"C0028,C0037,C0018,C0016,C0004"
4DC261729FA383D284A17232D397191B,"D0001,C0011,C0030,C0040,C0036"
4DDDCA09DFD0899A81CEC036F2311DB0,"D0002,C0012,C0045,C0029,C0032"
4DE82D04E09DFA27F2EC0AB7D73ED523,"C0012,C0023,C0041,C0027,C0015"
4DFF5E3C2B6BFD1F215128DE645AB6F2,"D0010,C0043,C0024,C0017,C0034"
4E1CFD7C0C80D4170DEB512A7C94A1CA,"C0024,C0017,C0039,D0014,A0025"
4E2294FE5CDFA26A1094963CDFBAD2E1,"C0029,C0030,C0023,C0042,C0043"
4E2B49D7C9F21E0EEDFBBD9B95CDF6F5,"D0001,D0003,D0002,C0022,C0034"
4E35BE713BBFB16620A3ADD1D2139B22,"C0021,C0035,D0013,A0007,A0040"
4E409F55AD2D63D409C77634686E128F,"D0001,D0003,D0004,D0002,D0007"
4E40D2F28DEEDEC883EAFDA2EB62E723,"D0006,C0031,C0033,C0006,D0002"
4E59E30DEE293EC5BA73A01E78212668,"D0005,C0012,D0009,C0032,C0016"
4E61DA89D47EE4CFFA9DE32034706A87,"C0039,C0030,C0016,C0038,C0008"
4E65239D461111802AB2FD9EAD52C169,"D0007,C0024,C0039,C0042,C0025"
4E66CC6C8540250D522D32466EC7FC15,"D0004,C0018,C0026,C0021,C0045"
4E6CDCA64582691E189236F3283C05C2,"C0015,C0041,C0023,C0043,C0020"
4E7DEA01B54C0349912F84D388115E07,"C0034,C0024,C0019,A0006,A0036"
4E7E5601BD5FD45CE253070678885ABE,"D0011,C0031,C0019,C0037,C0029"
4E7F2BD189578EBEF165F9AE582CF750,"D0004,D0009,C0019,C0016,T0001"
4E8CDABB138B81719DA76C922349DCA3,"C0034,C0033,C0026,C0022,C0039"
4EAB30F548F1B9E67D4D29797110ACF4,"D0003,D0011,D0013,C0030,C0040"
4ED89B69261CAE1145CDE79AD5D06A3C,"C0013,C0044,C0034,C0040,D0002"
4F0961F9B9EEE1440DE899DE16FB8EB2,"D0005,C0039,C0024,C0014,C0021"
4F19AEDBBEB9F95E161963D8A79FFB93,"C0020,C0040,C0014,C0002,C0008"
4F26CDA51D65FEF7104D1C5E834819E2,"D0009,C0034,C0022,C0037,C0005"
4F32A56113F94E0A45FCB8C642D168E7,"D0004,C0011,C0015,C0045,C0032"
4F337C494A515FDFFDEC89648B22A53B,"D0001,D0010,C0024,C0037,C0026"
4F4169C2132A9C1D71C9BA4F3AC02F6C,"D0006,C0011,D0008,C0039,C0020"
4F47BFE5331F8A51D157FAE6B6EC21BC,"D0007,C0037,C0034,C0016,C0002"
4F50906B4345C1826ECDEEDD16076F85,"D0006,D0010,C0017,C0002,C0009"
4F72B31F8CB9189EFBEEDEA0C3595C57,"D0005,D0009,C0026,C0021,C0030"
4F73CE6CC85EA37A3F57F084C914C4CD,"D0003,D0001,D0002,C0012,C0007"
4F7DE43CDA97DEFB9C15E151981B2AE3,"D0003,D0004,D0006,D0007,D0005"
4F89226193285FC203E8495D5F531B22,"D0004,D0005,D0002,D0007,C0007"
4F8F883211C09211E30E6E9981F076B5,"D0007,C0025,C0032,C0017,C0026"
4F9909E161BEB05C8EA6D7373B5ED809,"D0003,D0004,D0006,D0005,D0002"
4F9A4A3C09A87B78F56E1F780CFB2900,"C0026,C0021,C0039,A0008,A0037"
4FA3AFDF99D1AD7F1DDEF2B02E26A2D3,"D0006,C0033,C0043,C0027,C0026"
4FAA49AAF41EE3B34B94B5D65FC9AC68,"D0003,C0012,D0008,D0013,C0030"
4FABFC2F47D199A224C16D077883B597,"D0007,C0034,C0013,C0025,D0009"
4FBA2913693D6104CE34AD5E37E83897,"C0012,C0008,C0015,D0012,C0006"
4FD2932BE42137A59D6D371C42F2E9ED,"D0003,C0023,C0037,C0018,C0042"
4FEF0D871BC6ACF4C2ECD4F2AAEA8BE1,"C0024,C0026,C0006,A0019,A0039"
4FFC19420EEFA785C474BFABE4557D78,"D0011,D0010,C0027,C0008,C0001"
500C46B22F17742CA851CD8ECEC9F135,"D0011,C0042,C0025,C0001,A0020"
502F60803B9CDF7DA7712DE3D4EB6C06,"D0009,C0033,C0028,C0027,C0004"
503B29835537880D41F440956FDBB876,"D0005,D0006,C0035,D0014,C0007"
503F441F00A635FA332194CF58DADED6,"D0006,C0015,C0020,C0036,C0044"
5056A9E481F49BF8B71EBAA6676764BD,"C0012,C0042,C0037,C0031,A0036"
5064919AC2E7D3A83C9FB355F375A3EE,"D0006,C0011,C0037,C0019,C0035"
507C06289FA53DB18C90769D24BB8DFA,"D0003,D0004,D0006,D0007,D0011"
50871B37DFAC9DA0FDF8C6D34B6C65BD,"C0011,C0044,C0021,D0012,C0002"
5091DFDB90C6E46C58B151F5FB1CD849,"D0001,D0006,C0045,C0017,C0005"
50C09079298CFA82E9BF4BCC3D4F2CDE,"C0041,C0024,C0020,D0009,A0019"
50C8CBD7C85CEB8588F8EB5279B14689,"D0004,D0007,D0011,D0008,D0010"
50CB746E5A1A5CD73A8B8D1F5D9B5227,"C0027,C0021,C0029,C0045,A0019"
50D36310C3FDE03BDCBC94F037C2106C,"D0007,C0011,C0043,C0021,C0022"
50E35746F8231768DA646A4DBA4652EC,"D0001,D0004,D0008,C0018,C0017"
50E41282DBA4A3EDF0902A8E171D164A,"D0005,C0012,C0025,C0016,C0027"
50FC0F9F20B97D0373F231876BD86F2F,"D0007,D0013,C0025,C0020,C0027"
5103AC35028FC270945C385EBEBC4FEA,"C0016,C0026,C0043,D0010,A0036"
5124778567697ADC563D58FDC31B2815,"C0013,C0019,A0037,A0021,A0007"
5127D71D651562D6CDC6EE52A56CE057,"C0007,D0008,C0040,C0026,A0039"
512D975553AFF7F56788DB622DA787CF,"D0010,C0012,C0024,C0029,C0019"
5130F6E49F31EED03AC4D71B0073A565,"D0011,C0018,C0016,C0004,A0036"
514B383000ACC01A99E9E19929211850,"C0024,C0026,C0014,C0016,C0031"
51519A02819EFAD4D09B5579B56DF6A3,"D0003,D0011,D0010,C0040,C0027"
515FF06BADEF4BEC66D81C1C949CC042,"C0013,C0030,C0044,A0007,T0001"
5165505F8331A0CFCC57A05B8713AA73,"D0004,D0007,C0012,C0036,C0029"
5166D083CB2455A6A20099EFFB5B973D,"D0001,D0002,D0011,C0012,C0026"
517C6474105837A42A97F3CDCA00B132,"C0011,C0040,C0019,C0017,D0008"
51AD165B6429913BC0B187BF44954253,"C0012,D0002,C0015,C0019,C0021"
51B814D14149DBDF8FCEA139034E7DBC,"C0016,C0005,C0008,C0010,A0010"
51BC379B99F69A5536199C2DB9B67A6D,"D0004,D0007,D0011,D0010,C0014"
51D052FF9AF90F960CE0ED9AC0B0BEB7,"D0007,D0009,C0041,C0028,C0031"
51D5796A28C4E1BDA7CFC7D9580847D9,"D0007,C0040,C0030,C0022,C0037"
51F27A9A78439B5B34F5BA2A073A6DEE,"C0036,C0035,C0013,C0005,A0035"
51F73B14C08D1FAC06756D8965D2A062,"C0016,C0042,C0025,C0008,C0004"
51FAF385614504CFAA676381B12DFFEB,"C0020,C0030,C0032,C0040,C0014"
52010932434ADCC3C0B7D4942D2A6B4B,"D0001,D0014,C0044,C0037,C0039"
5212276A7AF9B634936F6FB7C2502A0C,"D0003,D0004,D0005,D0002,D0010"
52132519BB6A4AA4268A54CE662610A6,"D0002,C0016,C0017,C0031,C0036"
5225272BEF5E637684A103AF04CF371C,"D0007,C0008,C0023,C0021,C0041"
523A049680182F0563509732A380CC17,"D0002,C0012,D0008,C0014,C0035"
5255DE4F7FFF7662F66256D1DADA58CF,"C0007,C0042,C0033,C0015,C0036"
527EE75C6A8148F44418405EC2613822,"D0013,C0014,C0028,C0020,C0008"
5286FA50861361A4D392C2A21EBA5E4E,"C0039,D0008,A0008,C0006,A0035"
528A73E5A36C6CC92DB5D7612F552064,"C0014,C0018,C0036,D0012,D0014"
52CC9060A7FC735069D548A9B0D39E72,"D0006,C0037,C0029,C0041,C0002"
52D48644FD769E1AA5E16D71D2518D13,"D0009,C0031,C0029,C0016,C0032"
52E2A114BEF0D00C41E26C297ED2F97B,"D0003,D0001,D0010,C0031,C0034"
52E2B9D02587216EFB3BEF2D480769B4,"C0012,C0041,C0036,D0014,C0004"
530FCE647C5DC3AB42E417F4845D69CF,"D0002,C0034,C0039,C0040,A0008"
53333D5E9C516B369900A4F88FC37C07,"D0004,D0007,D0012,D0013,D0009"
533EDEBEC421CF912FE365394FA65E1D,"C0031,C0035,C0021,C0004,C0010"
533F201C860FCCC3D4F51E85824C4D92,"C0025,C0015,C0027,C0026,C0040"
53435AD29E874DF3DC1C500A1F198330,"D0010,C0018,C0028,C0017,C0042"
534621D4777DEF016C7153BB350BA42C,"D0007,C0013,C0028,C0019,C0038"
534AB07E68B15EB0B300FFFB8FE9ADF9,"D0001,C0012,C0023,C0035,D0014"
5358A8B530E3E8697EE5E3B6330AC518,"C0011,C0031,C0013,C0027,A0040"
535E3EE2C3D5373AFD3209D297FBB286,"D0001,C0031,C0033,C0005,C0004"
5375275BA85C583EA84DF2A4A4936C5B,"C0012,C0022,C0019,C0044,C0034"
538CFEBC1373A176385C7612D13CD485,"D0005,C0024,C0026,D0014,D0008"
538ED67684713F60D7C8C02B59D91EAC,"C0023,C0037,C0041,C0009,C0010"
5394F0279F0A3ADD5674E5DD557149CF,"D0011,C0033,C0041,D0014,D0010"
53A95F0BA36501AE67042999AB9AC176,"D0002,D0009,C0008,C0034,A0019"
53BA7E789FE63AAFC6A908B326FBB33A,"D0004,D0007,D0002,C0025,C0035"
53C2E247472998B6366A9BDDD86C23DE,"C0041,C0037,C0025,C0016,C0044"
53E6B457905532C02DAE2E9D13AEA5D2,"D0007,D0008,C0008,C0042,C0039"
53FDA71974A2FA2F2C1E959DDEDD8540,"D0010,C0038,C0027,C0003,A0036"
5410BD110CB32FB810ECCFEA74D31E84,"C0014,C0028,C0030,A0035,A0038"
5424B666CF09548BAABE0F9E0707E08A,"D0011,D0005,D0012,D0014,D0013"
542DD496D19EC5EFE2E035FA8CF1104A,"D0009,C0041,C0035,C0016,C0006"
54796338D23628DD1B35A63B1CF248F6,"C0025,C0039,C0034,C0032,C0026"
54A0684526AABD2C6845380BE3031318,"D0003,D0004,D0002,D0011,D0010"
54AA2BD25D4C1359C8E3F62AC038E4D4,"C0007,C0019,C0027,D0014,C0002"
54AC7FA0927BBEACDCD5C36BEC637221,"D0003,D0004,D0005,C0029,C0020"
54D80967813DDA0C9CBEFF97E756596F,"D0003,C0012,C0013,C0043,C0020"
54D9D01870F5157324FE9E02CA01B72F,"C0012,D0008,C0017,C0045,C0031"
54E0BEDF559585C5B649C8FC1CB8D137,"D0009,C0029,C0039,C0037,C0019"
54EF335E0F9B43E6F9A9F28886A5D2C1,"C0013,C0034,C0039,C0042,D0014"
54F6A3F2784BCB9689B86DB272F9AEBB,"C0040,C0003,A0035,A0009,C0010"
55047B8F125A85C6DDE4E92BAB27917B,"C0018,C0045,C0027,D0006,C0006"
550F77A792D3EEA4B9A39AC83E433369,"C0012,C0018,C0035,C0045,C0017"
551EF46184663400EDF169F7DDA6A82B,"C0026,C0040,C0041,C0022,C0003"
55331539007584A0365B01C91934FB09,"C0013,C0016,C0021,C0030,C0001"
553AAF47E042D0582608709DB25594D8,"C0011,C0030,C0039,C0029,C0005"
553B93E64D3F6B9DE0C61BB0359BA628,"D0010,C0030,C0028,C0017,C0001"
55412E0661CF653BE0F3D2F2A1AF90A5,"C0031,C0033,A0036,C0002,C0010"
5542C1D6E8585940893AA6465BAFE86C,"D0005,D0007,C0007,D0009,C0008"
556616B79A087034048074CD3EF6501D,"C0011,D0007,C0029,C0039,C0013"
556C97E7C19158B15ED741744FB2F14B,"C0025,C0016,C0017,C0003,A0019"
5587C20714977C03D427F7E12F47FEEC,"D0007,D0002,C0019,A0008,C0007"
55977E415FEC50D890AAE05B539BFA78,"D0005,D0007,D0009,C0013,C0039"
559FAFAF7D73E3AB7F8C4426CB3A853C,"C0007,D0008,C0042,C0025,C0045"
55CBDCBA41A73B0F8A650745FD4901AB,"D0008,C0027,C0013,T0001,A0038"
55D0AFFE590A0CFE87006D735BFACBB3,"D0002,D0009,C0029,C0016,C0032"
55D24B844AC4F84F50DE2A45C42DBF8A,"D0001,D0004,D0007,D0006,D0013"
55E7F64CB7372E72F4920D8328258D60,"C0012,C0023,C0037,C0033,A0007"
55ED61FDEB2291561919EB3B8ABB24A2,"D0014,C0014,C0030,C0045,C0021"
55F78E1C4765D97A7C4D95E70677FF75,"D0006,C0021,C0036,T0001,A0039"
560C293A924E35FA8342F60790F10615,"D0004,C0035,C0019,C0028,D0008"
560F3F6E141A42A966EB8E5E70EC122C,"D0006,C0013,C0043,C0008,A0040"
56254B9C35287706532D5BE8A692DB27,"D0011,D0005,D0007,D0012,D0008"
5636A659B038FE2C2DB12FE99216F885,"D0001,D0003,D0004,D0007,D0005"
5637AA6C4AB2A91C79E352ACD2DC57E8,"D0007,D0011,C0007,C0023,C0017"
563C620A8B3E6BBACEAB906ED18A606C,"D0006,D0010,C0029,C0024,A0008"
563DCA12BACE9AED42DDE775B00FB5B5,"C0012,C0043,C0019,C0044,C0008"
5652AC45FECA706FACF4F15EA7DE3FB6,"D0010,C0015,C0035,C0022,C0038"
5656FB25EB9D32995EC8DE80B71D1402,"C0042,C0029,C0044,C0039,C0023"
5667C443D4BF98558B2CF0273584775F,"D0004,D0011,D0002,T0001,D0014"
5675592E050034B7C41D8F4CCF877A29,"D0004,C0034,C0026,C0027,A0019"
568637BB940D85CB3C9A5626BC05A8BF,"D0001,D0003,D0004,D0011,A0024"
5686BDC6B5B96FD72E55AC2DFF92D5F3,"C0045,C0001,T0001,A0024,A0021"
569451411AC7FEBC97DBD2FF2AF20A67,"D0001,C0035,C0019,C0020,C0043"
569CB7911FC87FCE98FBC83B41C15E99,"D0003,D0002,D0011,D0008,D0014"
56AF1F7C69B4188AE84A64303A914B89,"C0007,C0014,C0017,C0025,C0019"
56AF72BE7F2A6D6A93E4983378E58E0B,"D0003,C0027,C0037,C0033,A0035"
56E2863EFBFCE0904C3116B423670CD4,"C0044,C0022,C0043,C0024,C0018"
56E2B56DA309D0B02FE0C7F416A32EEF,"D0001,C0012,C0021,C0017,C0016"
56EC2232AA0CB0D37114B4F57EFBA7A1,"C0011,D0010,C0021,C0023,T0001"
57001DF98DF0471781E7D7C816B51BBF,"D0003,C0016,C0032,C0039,C0022"
570DE76EE1F326921CAA89B18BEC49DD,"C0037,C0031,C0041,C0028,C0016"
570EB82CA64634F2410C43E428EFE576,"D0006,C0027,C0037,C0034,A0006"
5728C577FCCB1A6555ECCD5EDC39750D,"D0001,D0010,C0008,C0021,C0039"
5730867DF251099A3DB29017E7008934,"D0002,C0012,C0016,C0042,D0012"
57432266CAA1A9B5C7CD7F278F6BCFB0,"D0006,D0002,D0005,D0009,D0012"
575DE708F6E09576B877D1BBF0B9737A,"D0006,C0016,C0038,C0026,C0034"
575F1DEB57F2E52F98B616AB49C50D40,"D0010,C0033,C0024,C0014,C0016"
5763BC42DAE028BD6B0EC6D959914110,"C0011,C0029,C0025,C0022,D0012"
576F14123E6B53B6FFFF6D027C1D4189,"D0001,C0023,C0044,C0018,D0013"
5795BC248524CE370E539B9387DF13DD,"D0004,D0010,C0043,C0029,D0013"
57A43E1B7B5CD4C0C77933252C688E83,"D0011,C0011,C0016,C0030,C0008"
57CDBD916E32E1EAE617962880B23025,"D0008,C0041,D0014,A0007,A0036"
57DF7B6B733D6870A6FC881E293B0D50,"D0003,C0023,C0040,C0044,C0019"
57E8E2E3828E716449DC27AEC47A5DBA,"D0008,C0045,C0039,C0005,C0006"
58030827AD76CE7BBD113436F7787774,"C0043,C0028,C0023,C0032,A0040"
581195B87DB1AA84355B104A4FF636EB,"D0005,D0011,C0021,C0044,C0036"
58259CE75890E3719BD9DEB7225E9B72,"D0005,C0008,C0033,C0026,C0025"
582C2EDEEED6F5723E5EBA370D1DB562,"D0011,C0027,D0013,A0036,C0005"
584A8AA033E02F095ACE754349449C56,"D0005,D0012,C0035,C0027,C0013"
585CA18225161010F7171EB6469FB275,"C0007,D0008,C0039,C0038,C0040"
5898859FD4163DD5E4D840CACAB16441,"D0011,D0007,D0010,D0009,D0013"
589F57C08A249D85A99FB8DED5ACAEC2,"D0002,C0012,C0025,C0042,C0013"
58AAD062D807B89DEED2E203982E53DA,"C0033,C0019,D0008,T0001,C0009"
58B052D3C8DA07E68F48DC2A77A15582,"D0003,D0011,C0014,C0041,C0015"
58CB1A85AA14DD6514B6AEAD84F8D6AA,"C0033,C0026,C0017,C0029,C0006"
58D38799558106A5104B8A2022121FAB,"D0010,C0018,C0015,C0026,C0025"
58D4EDD8AC5152456FD43A934B12D9AD,"D0002,C0013,C0021,C0045,C0029"
58FB1D4562B8C732B0E6BBAFCFD47064,"D0005,D0009,C0042,C0020,C0022"
5904D40E9983AF225357DF6A7D4C7756,"C0034,C0024,C0025,C0018,A0023"
5926852B8FBB77B6CFC5C811A20EC63D,"D0008,C0035,C0026,C0023,D0014"
595AC368BE4BD9C630FC72229B3F84A3,"D0006,C0013,C0024,C0019,D0013"
59622B4F2CF020632CC907D256300732,"D0004,C0015,C0043,A0037,A0032"
5964D3C0E12ABCD58E5A348AB7846AF3,"C0016,C0026,C0022,C0023,C0017"
598200B97828C8DEC647C4EFF6F1063A,"D0006,C0012,C0043,C0003,A0007"
598A13462F18E1F2D985C8282FE411C6,"C0013,C0032,C0025,A0019,A0033"
598BC6917C3B928BF04AE5DE6BF4F65E,"D0006,C0044,D0008,D0010,C0002"
598D07CF2D873160B83E9D1F98AB1550,"D0004,C0024,C0043,C0025,D0010"
59AE6EAA1314B1225F6F56C6F3FFAB3A,"D0004,D0012,C0014,C0040,C0018"
59B027B935728995FE65927E7CEE8C89,"C0012,C0035,C0037,C0042,D0012"
59B6D3958800BFD3BB348ED3C1A03A12,"D0004,D0010,C0040,C0013,C0014"
59D0C77DB707366BBAA2D06701B7786F,"C0012,C0017,C0013,C0038,D0008"
59E0FADCF5854FBBCEE57A843ACD8962,"D0001,C0036,C0029,D0013,C0003"
59FC08105880304DBCAA47175F7A7ED8,"D0006,D0007,D0002,C0016,C0021"
5A044476D05CE86E81B08E7F10B2B46C,"D0006,D0005,D0009,D0010,D0008"
5A2C5E6642A166845A566F418D99364E,"D0001,D0007,D0005,D0006,C0041"
5A3F89DCCE746E94F0883074A291BB32,"D0001,D0006,C0028,C0021,C0026"
5A4EF660C327B64DE410856D10E3B4FD,"C0011,C0013,C0015,C0031,C0009"
5A5DB9C536F1990E3860A97917447FDC,"D0006,C0036,C0030,C0033,C0029"
5A7CA3842C2D4E01C3BE5032E030C100,"D0011,C0011,C0017,C0043,C0014"
5A80C8723D8E863D9FFFB6F98A9F5A0D,"C0011,C0007,D0012,D0014,C0045"
5A8CA5FFE84EF1440C750BD1A26D95DA,"D0005,C0037,C0018,C0041,C0020"
5A97BA3D0957F5B3AA30DC38B4BEA668,"D0002,C0035,C0038,C0041,C0037"
5A98B47D4F3A40452F77D48F8CCBFA0B,"D0003,D0006,C0017,C0038,C0020"
5AC1BD1E52FC52D685994FF719952D8D,"D0008,C0015,C0024,A0008,A0035"
5AC50F7FE2A39F02A2CE30DCDD471C04,"D0010,C0021,C0043,C0022,C0027"
5AD2AA99A5E2B57E970601E76BDB9643,"C0011,C0012,C0015,C0038,D0013"
5AD88BB6E37565F87B9B17E13252ABFB,"D0005,C0036,C0019,D0014,C0004"
5AE0A3CA7EEA18065B7AAB406AD2AC4A,"D0001,C0021,C0022,C0029,C0027"
5AF3B96C5FF060C94F4622DC8B2142D4,"D0001,D0003,D0004,D0005,D0006"
5B2E5884EB74A3C5E082CC445BD06E71,"D0006,D0010,C0038,C0016,C0030"
5B4B9EA5C48542C11262CFE881E6BCCF,"A0078,D0011,D0001,D0003,D0004"
5B8A864BC5B1542BEBDADF48EC35BC34,"C0026,C0043,C0024,C0045,C0036"
5B8AAA9D19EA7E298FE7086EFA52EB00,"D0003,D0011,D0009,C0031,C0006"
5B8C9B0666E4C894B1FC3A92A4A4CC4C,"C0023,C0025,C0036,C0003,A0035"
5B956E6F0215DB33B735B47003620B3B,"C0014,C0042,C0037,C0016,C0007"
5B9D472457C7D1E71CDF1E5BDF37B13D,"C0015,C0014,C0013,A0035,A0038"
5BC831D1FBB583F3A098C5994AD0470B,"D0001,D0006,D0007,C0018,C0022"
5BCBA9D36D1E28CEE787A07154ED8CF9,"D0003,D0007,D0002,D0010,C0024"
5BCD67BD3E9A26A2B7480D05BD3B5309,"C0007,C0026,C0027,C0013,D0012"
5BD7F64EE9A3501E50B8BA348858ABDE,"D0001,D0004,D0006,D0009,D0010"
5BD9FE6EFD374F53EA29E1B1C0365E40,"D0004,D0006,D0007,D0008,D0010"
5BE77467AED56ACA76BD07C7076EB996,"D0011,D0005,C0012,D0013,A0007"
5BEB5302E20AE05C3371221EB3A6D887,"D0004,C0021,C0036,C0022,A0013"
5BEB8FC1D0DCD18A295C3B47905AF6FD,"D0003,D0004,D0011,D0009,D0012"
5BF26BC0B02B5CF461B4D1F320DBBF8C,"D0001,D0003,D0007,D0005,D0011"
5BFCE76B5612A4342B3D31022C9F38C4,"D0003,D0001,C0041,C0032,T0001"
5C0806779F159CC9CA31B461A1355490,"D0011,C0013,C0017,C0044,C0003"
5C19D0A81CE5FEB322EC839E9E11D099,"D0001,C0021,C0025,C0018,C0013"
5C2C3C928B2F07A041E0E85899A372E6,"D0004,D0007,C0011,C0030,C0029"
5C3D275C265EB19F9EE1CC3BAC233869,"D0003,D0004,D0005,D0006,D0002"
5C4D0079CF1CB14CE700D5591DBE602F,"D0005,D0006,D0007,D0009,D0008"
5C509A1222D08F57B1EF838DC13B8EB3,"C0012,D0009,C0045,C0041,C0005"
5C5E052FC69658CDCFFD77BC7213124B,"D0007,D0009,C0040,C0042,C0037"
5C62512B7E07CC09F24C99097EA1219B,"D0001,C0044,C0035,C0029,C0041"
5C942873B1B979C039871A94D71794CA,"C0023,C0013,C0015,C0021,D0012"
5CB694E0A44B82A4110861D7E7B4881B,"C0033,C0019,C0039,C0007,C0006"
5CB80B5EE8F3CB58BB8961C55107FF48,"C0011,D0009,C0029,C0026,C0027"
5CBB742645483D2C7950BA4A4ECEA308,"C0032,C0020,C0025,C0009,C0010"
5CC7B3552F6BC319D32D70E434691165,"C0012,C0035,C0026,C0022,C0040"
5CD0232D10037DC34DD1B313BF3BE7E6,"D0001,D0003,D0004,D0014,D0012"
5CDDB706B737978AC406419C265A4599,"D0007,C0026,C0043,C0025,D0012"
5CE567EA8EE674FC495B0BCDF804BA5C,"D0009,C0032,C0020,C0022,T0001"
5CE5700E946BDAB3240C520B84AA706B,"C0007,C0020,C0016,C0027,C0036"
5CE89CB01BDF76DABF55C65C1A2F6745,"D0001,C0045,C0044,C0020,D0007"
5CFB554EBAFD2B0FC2F6AF8F33FF4076,"C0014,C0016,C0029,C0015,C0027"
5D00B014D7262075B4226D6281DD244C,"D0001,D0006,C0007,C0028,C0022"
5D021EAC84B2457E8F52ABC31A0A2ACB,"D0005,C0040,C0035,A0019,A0024"
