cust_no,rank,prod_id,score2
C0002795,2,P00148,0.15970981641590562
C0002795,3,P00349,0.15970981641590562
C0002795,4,P00217,0.15970981641590562
C0002795,5,D0061,0.023702938079086525
C0002797,1,D0078,0.023702938079086525
C0002797,2,D0089,0.023702938079086525
C0002797,3,D0008,0.023702938079086525
C0002797,4,D0068,0.023702938079086525
C0002797,5,D0087,0.023702938079086525
C0002798,1,P00041,0.15970981641590562
C0002798,2,D0025,0.023702938079086525
C0002798,3,D0013,0.023702938079086525
C0002798,4,D0096,0.023702938079086525
C0002798,5,D0057,0.023702938079086525
C0002806,1,P00273,0.15970981641590562
C0002806,2,P00252,0.15970981641590562
C0002806,3,P00363,0.15970981641590562
C0002806,4,D0057,0.023702938079086525
C0002806,5,D0082,0.023702938079086525
C0002813,1,P00116,0.15970981641590562
C0002813,2,D0091,0.023702938079086525
C0002813,3,D0074,0.023702938079086525
C0002813,4,D0049,0.023702938079086525
C0002813,5,D0062,0.023702938079086525
C0002815,1,P00135,0.15970981641590562
C0002815,2,D0061,0.023702938079086525
C0002815,3,D0048,0.023702938079086525
C0002815,4,D0081,0.023702938079086525
C0002815,5,D0068,0.023702938079086525
C0002827,1,P00338,0.15970981641590562
C0002827,2,P00354,0.15970981641590562
C0002827,3,D0070,0.023702938079086525
C0002827,4,D0004,0.023702938079086525
C0002827,5,D0069,0.023702938079086525
C0002831,1,D0014,0.023702938079086525
C0002831,2,D0026,0.023702938079086525
C0002831,3,D0074,0.023702938079086525
C0002831,4,D0056,0.023702938079086525
C0002831,5,D0076,0.023702938079086525
C0002849,1,P00117,0.15970981641590562
C0002849,2,P00393,0.15970981641590562
C0002849,3,D0078,0.023702938079086525
C0002849,4,D0043,0.023702938079086525
C0002849,5,D0064,0.023702938079086525
C0002857,1,D0026,0.023702938079086525
C0002857,2,D0024,0.023702938079086525
C0002857,3,D0074,0.023702938079086525
C0002857,4,D0071,0.023702938079086525
C0002857,5,D0017,0.023702938079086525
C0002860,1,D0010,0.023702938079086525
C0002860,2,D0027,0.023702938079086525
C0002860,3,D0058,0.023702938079086525
C0002860,4,D0091,0.023702938079086525
C0002860,5,D0063,0.023702938079086525
C0002865,1,D0004,0.023702938079086525
C0002865,2,D0022,0.023702938079086525
C0002865,3,D0084,0.023702938079086525
C0002865,4,D0013,0.023702938079086525
C0002865,5,D0034,0.023702938079086525
C0002877,1,D0019,0.023702938079086525
C0002877,2,D0090,0.023702938079086525
C0002877,3,D0044,0.023702938079086525
C0002877,4,D0002,0.023702938079086525
C0002877,5,D0037,0.023702938079086525
C0002879,1,P00004,0.15970981641590562
C0002879,2,P00235,0.15970981641590562
C0002879,3,P00224,0.15970981641590562
C0002879,4,P00073,0.15970981641590562
C0002879,5,P00109,0.15970981641590562
C0002880,1,P00170,0.15970981641590562
C0002880,2,P00385,0.15970981641590562
C0002880,3,D0003,0.023702938079086525
C0002880,4,D0004,0.023702938079086525
C0002880,5,D0100,0.023702938079086525
C0002886,1,D0056,0.023702938079086525
C0002886,2,D0071,0.023702938079086525
C0002886,3,D0059,0.023702938079086525
C0002886,4,D0065,0.023702938079086525
C0002886,5,D0097,0.023702938079086525
C0002894,1,D0044,0.023702938079086525
C0002894,2,D0061,0.023702938079086525
C0002894,3,D0026,0.023702938079086525
C0002894,4,D0099,0.023702938079086525
C0002894,5,D0095,0.023702938079086525
C0002899,1,D0039,0.023702938079086525
C0002899,2,D0036,0.023702938079086525
C0002899,3,D0070,0.023702938079086525
C0002899,4,D0038,0.023702938079086525
C0002899,5,D0009,0.023702938079086525
C0002910,1,P00337,0.15970981641590562
C0002910,2,P00441,0.15970981641590562
C0002910,3,D0010,0.023702938079086525
C0002910,4,D0094,0.023702938079086525
C0002910,5,D0060,0.023702938079086525
C0002911,1,D0094,0.023702938079086525
C0002911,2,D0090,0.023702938079086525
C0002911,3,D0100,0.023702938079086525
C0002911,4,D0003,0.023702938079086525
C0002911,5,D0098,0.023702938079086525
C0002930,1,P00453,0.15970981641590562
C0002930,2,D0083,0.023702938079086525
C0002930,3,D0011,0.023702938079086525
C0002930,4,D0081,0.023702938079086525
C0002930,5,D0006,0.023702938079086525
C0002931,1,D0082,0.023702938079086525
C0002931,2,D0079,0.023702938079086525
C0002931,3,D0053,0.023702938079086525
C0002931,4,D0089,0.023702938079086525
C0002931,5,D0016,0.023702938079086525
C0002933,1,P00254,0.15970981641590562
C0002933,2,D0055,0.023702938079086525
C0002933,3,D0094,0.023702938079086525
C0002933,4,D0038,0.023702938079086525
C0002933,5,D0035,0.023702938079086525
C0002936,1,D0073,0.023702938079086525
C0002936,2,D0040,0.023702938079086525
C0002936,3,D0100,0.023702938079086525
C0002936,4,D0095,0.023702938079086525
C0002936,5,D0014,0.023702938079086525
C0002938,1,P00082,0.15970981641590562
C0002938,2,D0077,0.023702938079086525
C0002938,3,D0005,0.023702938079086525
C0002938,4,D0057,0.023702938079086525
C0002938,5,D0085,0.023702938079086525
C0002947,1,P00243,0.15970981641590562
C0002947,2,D0083,0.023702938079086525
C0002947,3,D0034,0.023702938079086525
C0002947,4,D0062,0.023702938079086525
C0002947,5,D0023,0.023702938079086525
C0002949,1,P00217,0.15970981641590562
C0002949,2,P00457,0.15970981641590562
C0002949,3,P00322,0.15970981641590562
C0002949,4,P00329,0.15970981641590562
C0002949,5,P00078,0.15970981641590562
C0002951,1,D0075,0.023702938079086525
C0002951,2,D0010,0.023702938079086525
C0002951,3,D0069,0.023702938079086525
C0002951,4,D0074,0.023702938079086525
C0002951,5,D0087,0.023702938079086525
C0002954,1,D0098,0.023702938079086525
C0002954,2,D0049,0.023702938079086525
C0002954,3,D0037,0.023702938079086525
C0002954,4,D0021,0.023702938079086525
C0002954,5,D0075,0.023702938079086525
C0002955,1,D0042,0.023702938079086525
C0002955,2,D0033,0.023702938079086525
C0002955,3,D0078,0.023702938079086525
C0002955,4,D0087,0.023702938079086525
C0002955,5,D0010,0.023702938079086525
C0002959,1,P00323,0.15970981641590562
C0002959,2,D0071,0.023702938079086525
C0002959,3,D0008,0.023702938079086525
C0002959,4,D0063,0.023702938079086525
C0002959,5,D0069,0.023702938079086525
C0002960,1,P00326,0.15970981641590562
C0002960,2,P00005,0.15970981641590562
C0002960,3,D0017,0.023702938079086525
C0002960,4,D0040,0.023702938079086525
C0002960,5,D0060,0.023702938079086525
C0002969,1,D0037,0.023702938079086525
C0002969,2,D0010,0.023702938079086525
C0002969,3,D0077,0.023702938079086525
C0002969,4,D0072,0.023702938079086525
C0002969,5,D0095,0.023702938079086525
C0002974,1,D0100,0.023702938079086525
C0002974,2,D0054,0.023702938079086525
C0002974,3,D0015,0.023702938079086525
C0002974,4,D0065,0.023702938079086525
C0002974,5,D0031,0.023702938079086525
C0002975,1,D0072,0.023702938079086525
C0002975,2,D0031,0.023702938079086525
C0002975,3,D0094,0.023702938079086525
C0002975,4,D0073,0.023702938079086525
C0002975,5,D0012,0.023702938079086525
C0002982,1,D0035,0.023702938079086525
C0002982,2,D0019,0.023702938079086525
C0002982,3,D0058,0.023702938079086525
C0002982,4,D0004,0.023702938079086525
C0002982,5,D0089,0.023702938079086525
C0002989,1,D0042,0.023702938079086525
C0002989,2,D0023,0.023702938079086525
C0002989,3,D0044,0.023702938079086525
C0002989,4,D0075,0.023702938079086525
C0002989,5,D0099,0.023702938079086525
C0002993,1,D0055,0.023702938079086525
C0002993,2,D0100,0.023702938079086525
C0002993,3,D0024,0.023702938079086525
C0002993,4,D0088,0.023702938079086525
C0002993,5,D0078,0.023702938079086525
C0002996,1,P00154,0.15970981641590562
C0002996,2,P00295,0.15970981641590562
C0002996,3,D0013,0.023702938079086525
C0002996,4,D0056,0.023702938079086525
C0002996,5,D0015,0.023702938079086525
C0002999,1,P00389,0.15970981641590562
C0002999,2,D0045,0.023702938079086525
C0002999,3,D0085,0.023702938079086525
C0002999,4,D0013,0.023702938079086525
C0002999,5,D0077,0.023702938079086525
C0003001,1,D0037,0.023702938079086525
C0003001,2,D0087,0.023702938079086525
C0003001,3,D0057,0.023702938079086525
C0003001,4,D0018,0.023702938079086525
C0003001,5,D0088,0.023702938079086525
C0003003,1,D0081,0.023702938079086525
C0003003,2,D0026,0.023702938079086525
C0003003,3,D0072,0.023702938079086525
C0003003,4,D0074,0.023702938079086525
C0003003,5,D0087,0.023702938079086525
C0003012,1,D0088,0.023702938079086525
C0003012,2,D0060,0.023702938079086525
C0003012,3,D0010,0.023702938079086525
C0003012,4,D0003,0.023702938079086525
C0003012,5,D0007,0.023702938079086525
C0003015,1,D0034,0.023702938079086525
C0003015,2,D0029,0.023702938079086525
C0003015,3,D0073,0.023702938079086525
C0003015,4,D0032,0.023702938079086525
C0003015,5,D0003,0.023702938079086525
C0003016,1,D0039,0.023702938079086525
C0003016,2,D0083,0.023702938079086525
C0003016,3,D0022,0.023702938079086525
C0003016,4,D0027,0.023702938079086525
C0003016,5,D0031,0.023702938079086525
C0003019,1,P00423,0.15970981641590562
C0003019,2,D0092,0.023702938079086525
C0003019,3,D0035,0.023702938079086525
C0003019,4,D0014,0.023702938079086525
C0003019,5,D0073,0.023702938079086525
C0003024,1,P00219,0.15970981641590562
C0003024,2,D0066,0.023702938079086525
C0003024,3,D0051,0.023702938079086525
C0003024,4,D0012,0.023702938079086525
C0003024,5,D0072,0.023702938079086525
C0003025,1,P00302,0.15970981641590562
C0003025,2,D0091,0.023702938079086525
C0003025,3,D0066,0.023702938079086525
C0003025,4,D0070,0.023702938079086525
C0003025,5,D0025,0.023702938079086525
C0003036,1,P00016,0.15970981641590562
C0003036,2,P00095,0.15970981641590562
C0003036,3,D0065,0.023702938079086525
C0003036,4,D0049,0.023702938079086525
C0003036,5,D0050,0.023702938079086525
C0003044,1,D0088,0.023702938079086525
C0003044,2,D0039,0.023702938079086525
C0003044,3,D0029,0.023702938079086525
C0003044,4,D0097,0.023702938079086525
C0003044,5,D0035,0.023702938079086525
C0003048,1,P00435,0.15970981641590562
C0003048,2,D0020,0.023702938079086525
C0003048,3,D0085,0.023702938079086525
C0003048,4,D0096,0.023702938079086525
C0003048,5,D0058,0.023702938079086525
C0003049,1,D0024,0.023702938079086525
C0003049,2,D0083,0.023702938079086525
C0003049,3,D0075,0.023702938079086525
C0003049,4,D0085,0.023702938079086525
C0003049,5,D0039,0.023702938079086525
C0003051,1,D0011,0.023702938079086525
C0003051,2,D0039,0.023702938079086525
C0003051,3,D0026,0.023702938079086525
C0003051,4,D0071,0.023702938079086525
C0003051,5,D0066,0.023702938079086525
C0003060,1,D0064,0.023702938079086525
C0003060,2,D0011,0.023702938079086525
C0003060,3,D0069,0.023702938079086525
C0003060,4,D0018,0.023702938079086525
C0003060,5,D0096,0.023702938079086525
C0003063,1,D0093,0.023702938079086525
C0003063,2,D0080,0.023702938079086525
C0003063,3,D0097,0.023702938079086525
C0003063,4,D0020,0.023702938079086525
C0003063,5,D0024,0.023702938079086525
C0003069,1,P00401,0.15970981641590562
C0003069,2,D0058,0.023702938079086525
C0003069,3,D0094,0.023702938079086525
C0003069,4,D0019,0.023702938079086525
C0003069,5,D0081,0.023702938079086525
C0003071,1,P00022,0.15970981641590562
C0003071,2,P00495,0.15970981641590562
C0003071,3,D0055,0.023702938079086525
C0003071,4,D0005,0.023702938079086525
C0003071,5,D0090,0.023702938079086525
C0003074,1,P00417,0.15970981641590562
C0003074,2,D0063,0.023702938079086525
C0003074,3,D0091,0.023702938079086525
C0003074,4,D0033,0.023702938079086525
C0003074,5,D0001,0.023702938079086525
C0003078,1,D0057,0.023702938079086525
C0003078,2,D0056,0.023702938079086525
C0003078,3,D0076,0.023702938079086525
C0003078,4,D0039,0.023702938079086525
C0003078,5,D0029,0.023702938079086525
C0003101,1,P00118,0.15970981641590562
C0003101,2,P00183,0.15970981641590562
C0003101,3,D0068,0.023702938079086525
C0003101,4,D0075,0.023702938079086525
C0003101,5,D0061,0.023702938079086525
C0003106,1,D0035,0.023702938079086525
C0003106,2,D0004,0.023702938079086525
C0003106,3,D0039,0.023702938079086525
C0003106,4,D0026,0.023702938079086525
C0003106,5,D0024,0.023702938079086525
C0003107,1,P00429,0.15970981641590562
C0003107,2,P00237,0.15970981641590562
C0003107,3,D0062,0.023702938079086525
C0003107,4,D0068,0.023702938079086525
C0003107,5,D0024,0.023702938079086525
C0003112,1,P00325,0.15970981641590562
C0003112,2,P00076,0.15970981641590562
C0003112,3,P00174,0.15970981641590562
C0003112,4,P00369,0.15970981641590562
C0003112,5,D0020,0.023702938079086525
C0003116,1,P00414,0.15970981641590562
C0003116,2,D0014,0.023702938079086525
C0003116,3,D0022,0.023702938079086525
C0003116,4,D0053,0.023702938079086525
C0003116,5,D0005,0.023702938079086525
C0003120,1,D0011,0.023702938079086525
C0003120,2,D0086,0.023702938079086525
C0003120,3,D0074,0.023702938079086525
C0003120,4,D0040,0.023702938079086525
C0003120,5,D0006,0.023702938079086525
C0003121,1,P00211,0.15970981641590562
C0003121,2,D0017,0.023702938079086525
C0003121,3,D0090,0.023702938079086525
C0003121,4,D0042,0.023702938079086525
C0003121,5,D0099,0.023702938079086525
C0003126,1,P00109,0.15970981641590562
C0003126,2,P00341,0.15970981641590562
C0003126,3,D0058,0.023702938079086525
C0003126,4,D0066,0.023702938079086525
C0003126,5,D0067,0.023702938079086525
C0003129,1,P00296,0.15970981641590562
C0003129,2,D0036,0.023702938079086525
C0003129,3,D0051,0.023702938079086525
C0003129,4,D0018,0.023702938079086525
C0003129,5,D0059,0.023702938079086525
C0003143,1,P00334,0.15970981641590562
C0003143,2,D0043,0.023702938079086525
C0003143,3,D0013,0.023702938079086525
C0003143,4,D0078,0.023702938079086525
C0003143,5,D0041,0.023702938079086525
C0003144,1,D0080,0.023702938079086525
C0003144,2,D0003,0.023702938079086525
C0003144,3,D0059,0.023702938079086525
C0003144,4,D0004,0.023702938079086525
C0003144,5,D0075,0.023702938079086525
C0003157,1,P00245,0.15970981641590562
C0003157,2,D0070,0.023702938079086525
C0003157,3,D0015,0.023702938079086525
C0003157,4,D0089,0.023702938079086525
C0003157,5,D0072,0.023702938079086525
C0003166,1,P00357,0.15970981641590562
C0003166,2,D0073,0.023702938079086525
C0003166,3,D0067,0.023702938079086525
C0003166,4,D0097,0.023702938079086525
C0003166,5,D0016,0.023702938079086525
C0003169,1,D0059,0.023702938079086525
C0003169,2,D0098,0.023702938079086525
C0003169,3,D0099,0.023702938079086525
C0003169,4,D0083,0.023702938079086525
C0003169,5,D0024,0.023702938079086525
C0003170,1,D0094,0.023702938079086525
C0003170,2,D0032,0.023702938079086525
C0003170,3,D0022,0.023702938079086525
C0003170,4,D0008,0.023702938079086525
C0003170,5,D0085,0.023702938079086525
C0003172,1,D0006,0.023702938079086525
C0003172,2,D0009,0.023702938079086525
C0003172,3,D0013,0.023702938079086525
C0003172,4,D0078,0.023702938079086525
C0003172,5,D0035,0.023702938079086525
C0003185,1,P00048,0.15970981641590562
C0003185,2,D0090,0.023702938079086525
C0003185,3,D0034,0.023702938079086525
C0003185,4,D0023,0.023702938079086525
C0003185,5,D0014,0.023702938079086525
C0003190,1,P00435,0.15970981641590562
C0003190,2,P00254,0.15970981641590562
C0003190,3,D0033,0.023702938079086525
C0003190,4,D0025,0.023702938079086525
C0003190,5,D0044,0.023702938079086525
C0003195,1,D0060,0.023702938079086525
C0003195,2,D0088,0.023702938079086525
C0003195,3,D0017,0.023702938079086525
C0003195,4,D0016,0.023702938079086525
C0003195,5,D0074,0.023702938079086525
C0003201,1,P00421,0.15970981641590562
C0003201,2,P00162,0.15970981641590562
C0003201,3,D0053,0.023702938079086525
C0003201,4,D0088,0.023702938079086525
C0003201,5,D0055,0.023702938079086525
C0003205,1,P00149,0.15970981641590562
C0003205,2,D0026,0.023702938079086525
C0003205,3,D0063,0.023702938079086525
C0003205,4,D0007,0.023702938079086525
C0003205,5,D0071,0.023702938079086525
C0003208,1,D0012,0.023702938079086525
C0003208,2,D0064,0.023702938079086525
C0003208,3,D0089,0.023702938079086525
C0003208,4,D0058,0.023702938079086525
C0003208,5,D0072,0.023702938079086525
C0003209,1,P00138,0.15970981641590562
C0003209,2,P00221,0.15970981641590562
C0003209,3,D0013,0.023702938079086525
C0003209,4,D0050,0.023702938079086525
C0003209,5,D0091,0.023702938079086525
C0003211,1,D0017,0.023702938079086525
C0003211,2,D0050,0.023702938079086525
C0003211,3,D0016,0.023702938079086525
C0003211,4,D0082,0.023702938079086525
C0003211,5,D0090,0.023702938079086525
C0003212,1,D0057,0.023702938079086525
C0003212,2,D0087,0.023702938079086525
C0003212,3,D0064,0.023702938079086525
C0003212,4,D0070,0.023702938079086525
C0003212,5,D0100,0.023702938079086525
C0003214,1,P00062,0.15970981641590562
C0003214,2,P00437,0.15970981641590562
C0003214,3,D0052,0.023702938079086525
C0003214,4,D0062,0.023702938079086525
C0003214,5,D0072,0.023702938079086525
C0003223,1,D0049,0.023702938079086525
C0003223,2,D0071,0.023702938079086525
C0003223,3,D0030,0.023702938079086525
C0003223,4,D0038,0.023702938079086525
C0003223,5,D0028,0.023702938079086525
C0003224,1,D0068,0.023702938079086525
C0003224,2,D0088,0.023702938079086525
C0003224,3,D0016,0.023702938079086525
C0003224,4,D0075,0.023702938079086525
C0003224,5,D0094,0.023702938079086525
C0003231,1,P00173,0.15970981641590562
C0003231,2,D0050,0.023702938079086525
C0003231,3,D0071,0.023702938079086525
C0003231,4,D0013,0.023702938079086525
C0003231,5,D0006,0.023702938079086525
C0003234,1,D0004,0.023702938079086525
C0003234,2,D0094,0.023702938079086525
C0003234,3,D0092,0.023702938079086525
C0003234,4,D0056,0.023702938079086525
C0003234,5,D0050,0.023702938079086525
C0003243,1,P00060,0.15970981641590562
C0003243,2,D0040,0.023702938079086525
C0003243,3,D0088,0.023702938079086525
C0003243,4,D0007,0.023702938079086525
C0003243,5,D0100,0.023702938079086525
C0003249,1,P00333,0.15970981641590562
C0003249,2,P00497,0.15970981641590562
C0003249,3,P00356,0.15970981641590562
C0003249,4,P00097,0.15970981641590562
C0003249,5,P00430,0.15970981641590562
C0003257,1,D0060,0.023702938079086525
C0003257,2,D0055,0.023702938079086525
C0003257,3,D0099,0.023702938079086525
C0003257,4,D0085,0.023702938079086525
C0003257,5,D0066,0.023702938079086525
C0003264,1,D0074,0.023702938079086525
C0003264,2,D0025,0.023702938079086525
C0003264,3,D0057,0.023702938079086525
C0003264,4,D0024,0.023702938079086525
C0003264,5,D0006,0.023702938079086525
C0003266,1,D0063,0.023702938079086525
C0003266,2,D0010,0.023702938079086525
C0003266,3,D0085,0.023702938079086525
C0003266,4,D0004,0.023702938079086525
C0003266,5,D0015,0.023702938079086525
C0003269,1,D0079,0.023702938079086525
C0003269,2,D0045,0.023702938079086525
C0003269,3,D0026,0.023702938079086525
C0003269,4,D0088,0.023702938079086525
C0003269,5,D0006,0.023702938079086525
C0003270,1,P00301,0.15970981641590562
C0003270,2,P00240,0.15970981641590562
C0003270,3,D0038,0.023702938079086525
C0003270,4,D0058,0.023702938079086525
C0003270,5,D0041,0.023702938079086525
C0003275,1,D0073,0.023702938079086525
C0003275,2,D0061,0.023702938079086525
C0003275,3,D0008,0.023702938079086525
C0003275,4,D0056,0.023702938079086525
C0003275,5,D0079,0.023702938079086525
C0003278,1,D0024,0.023702938079086525
C0003278,2,D0083,0.023702938079086525
